date,time,open,high,low,close,volume
2017/12/7,4:15,22260,22270,22255,22265,2263
2017/12/7,4:30,22265,22295,22255,22280,3711
2017/12/7,4:45,22275,22285,22270,22280,2339
2017/12/7,5:00,22280,22285,22270,22275,2494
2017/12/7,5:15,22275,22285,22260,22270,1146
2017/12/7,5:30,22285,22285,22285,22285,1973
2017/12/7,8:45,22340,22340,22305,22340,13330
2017/12/7,9:00,22340,22415,22325,22400,19257
2017/12/7,9:15,22395,22405,22375,22395,10199
2017/12/7,9:30,22395,22470,22395,22445,13116
2017/12/7,9:45,22445,22480,22440,22471,8931
2017/12/7,10:00,22470,22475,22430,22435,8599
2017/12/7,10:15,22436,22455,22405,22430,9239
2017/12/7,10:30,22425,22460,22425,22460,7592
2017/12/7,10:45,22455,22475,22445,22465,6370
2017/12/7,11:00,22465,22470,22440,22440,5959
2017/12/7,11:15,22440,22475,22440,22445,4858
2017/12/7,11:30,22450,22460,22440,22450,3078
2017/12/7,11:45,22450,22455,22440,22445,2969
2017/12/7,12:00,22450,22465,22445,22455,2571
2017/12/7,12:15,22455,22460,22420,22430,3239
2017/12/7,12:30,22435,22460,22425,22425,3903
2017/12/7,12:45,22425,22455,22420,22445,5597
2017/12/7,13:00,22445,22455,22435,22450,2812
2017/12/7,13:15,22450,22455,22430,22435,4710
2017/12/7,13:30,22435,22440,22410,22420,3491
2017/12/7,13:45,22420,22435,22405,22435,3177
2017/12/7,14:00,22435,22450,22415,22420,5394
2017/12/7,14:15,22420,22495,22420,22490,7946
2017/12/7,14:30,22490,22505,22480,22485,7951
2017/12/7,14:45,22485,22525,22480,22505,12131
2017/12/7,15:00,22505,22570,22495,22560,11910
2017/12/7,15:15,22520,22520,22520,22520,5099
2017/12/8,16:30,22510,22530,22485,22490,13431
2017/12/8,16:45,22490,22510,22490,22495,6486
2017/12/8,17:00,22500,22505,22475,22485,9324
2017/12/8,17:15,22485,22495,22480,22490,6951
2017/12/8,17:30,22490,22515,22485,22495,7508
2017/12/8,17:45,22495,22525,22490,22525,6706
2017/12/8,18:00,22525,22540,22520,22535,6078
2017/12/8,18:15,22535,22545,22530,22545,5261
2017/12/8,18:30,22545,22560,22540,22560,6632
2017/12/8,18:45,22560,22560,22540,22540,3873
2017/12/8,19:00,22545,22575,22540,22570,8613
2017/12/8,19:15,22575,22575,22565,22575,7173
2017/12/8,19:30,22570,22600,22570,22575,13158
2017/12/8,19:45,22570,22580,22555,22565,5878
2017/12/8,20:00,22560,22580,22560,22565,4655
2017/12/8,20:15,22565,22575,22555,22555,4118
2017/12/8,20:30,22555,22560,22535,22555,7088
2017/12/8,20:45,22550,22570,22550,22565,4196
2017/12/8,21:00,22570,22570,22530,22545,7496
2017/12/8,21:15,22545,22560,22545,22550,5262
2017/12/8,21:30,22550,22550,22530,22540,2413
2017/12/8,21:45,22535,22545,22515,22515,5533
2017/12/8,22:00,22515,22530,22500,22505,7308
2017/12/8,22:15,22505,22515,22485,22500,8298
2017/12/8,22:30,22500,22505,22465,22470,10948
2017/12/8,22:45,22470,22475,22435,22435,12117
2017/12/8,23:00,22435,22485,22430,22470,12516
2017/12/8,23:15,22470,22475,22455,22460,5508
2017/12/8,23:30,22460,22475,22435,22460,20224
2017/12/8,23:45,22460,22510,22460,22505,19595
2017/12/8,0:00,22505,22525,22475,22505,15601
2017/12/8,0:15,22505,22530,22495,22525,8570
2017/12/8,0:30,22520,22545,22520,22545,9453
2017/12/8,0:45,22545,22575,22540,22575,10180
2017/12/8,1:00,22570,22585,22535,22540,12283
2017/12/8,1:15,22540,22550,22525,22550,5627
2017/12/8,1:30,22550,22585,22550,22560,9803
2017/12/8,1:45,22560,22565,22545,22565,4619
2017/12/8,2:00,22565,22565,22545,22560,4399
2017/12/8,2:15,22560,22570,22550,22550,2088
2017/12/8,2:30,22555,22560,22545,22560,1851
2017/12/8,2:45,22560,22590,22555,22585,4776
2017/12/8,3:00,22580,22590,22575,22580,3025
2017/12/8,3:15,22580,22590,22570,22590,3225
2017/12/8,3:30,22590,22600,22590,22595,2051
2017/12/8,3:45,22595,22595,22570,22585,2622
2017/12/8,4:00,22585,22590,22575,22585,2945
2017/12/8,4:15,22590,22600,22585,22590,2371
2017/12/8,4:30,22595,22595,22575,22580,2681
2017/12/8,4:45,22575,22615,22575,22610,4706
2017/12/8,5:00,22615,22620,22600,22610,2824
2017/12/8,5:15,22610,22615,22600,22610,1480
2017/12/8,5:30,22615,22615,22615,22615,1831
2017/12/8,8:45,22605,22675,22590,22615,32223
2017/12/8,9:00,22615,22650,22525,22620,86742
2017/12/8,9:15,22620,22685,22620,22670,40650
2017/12/8,9:30,22670,22710,22640,22640,30259
2017/12/8,9:45,22640,22670,22640,22640,19872
2017/12/8,10:00,22645,22670,22640,22660,18035
2017/12/8,10:15,22655,22665,22645,22655,12284
2017/12/8,10:30,22655,22705,22655,22670,34237
2017/12/8,10:45,22670,22730,22665,22720,29619
2017/12/8,11:00,22715,22730,22695,22710,23343
2017/12/8,11:15,22710,22745,22710,22725,22146
2017/12/8,11:30,22725,22730,22705,22710,9703
2017/12/8,11:45,22710,22715,22695,22700,5735
2017/12/8,12:00,22700,22725,22700,22720,4154
2017/12/8,12:15,22720,22730,22715,22725,6076
2017/12/8,12:30,22725,22740,22715,22720,14722
2017/12/8,12:45,22720,22735,22695,22710,16731
2017/12/8,13:00,22715,22715,22675,22700,20677
2017/12/8,13:15,22695,22715,22690,22710,9799
2017/12/8,13:30,22710,22730,22705,22725,11831
2017/12/8,13:45,22725,22735,22715,22720,7373
2017/12/8,14:00,22720,22725,22710,22715,6946
2017/12/8,14:15,22710,22745,22710,22730,15545
2017/12/8,14:30,22735,22770,22730,22750,29411
2017/12/8,14:45,22750,22785,22750,22785,26333
2017/12/8,15:00,22785,22800,22765,22790,18623
2017/12/8,15:15,22785,22785,22785,22785,6125
2017/12/11,16:30,22805,22830,22780,22820,17001
2017/12/11,16:45,22820,22820,22795,22795,7008
2017/12/11,17:00,22800,22855,22795,22845,23266
2017/12/11,17:15,22840,22845,22820,22840,9844
2017/12/11,17:30,22835,22840,22825,22840,4676
2017/12/11,17:45,22840,22850,22835,22840,4839
2017/12/11,18:00,22840,22845,22805,22815,7068
2017/12/11,18:15,22815,22830,22810,22830,4782
2017/12/11,18:30,22830,22835,22825,22830,3787
2017/12/11,18:45,22830,22845,22825,22845,3598
2017/12/11,19:00,22845,22870,22840,22865,8056
2017/12/11,19:15,22865,22870,22850,22855,2958
2017/12/11,19:30,22855,22860,22845,22855,4007
2017/12/11,19:45,22860,22865,22850,22850,6236
2017/12/11,20:00,22850,22860,22845,22850,3834
2017/12/11,20:15,22850,22860,22845,22850,1822
2017/12/11,20:30,22850,22855,22830,22835,5489
2017/12/11,20:45,22835,22850,22830,22835,3555
2017/12/11,21:00,22840,22850,22835,22840,3386
2017/12/11,21:15,22840,22845,22835,22835,3152
2017/12/11,21:30,22835,22835,22825,22830,2957
2017/12/11,21:45,22830,22835,22820,22820,2706
2017/12/11,22:00,22820,22825,22815,22820,4415
2017/12/11,22:15,22815,22825,22810,22815,4714
2017/12/11,22:30,22815,22865,22785,22840,28633
2017/12/11,22:45,22840,22845,22805,22830,10548
2017/12/11,23:00,22825,22825,22785,22805,12551
2017/12/11,23:15,22800,22815,22785,22790,7130
2017/12/11,23:30,22790,22800,22750,22780,22130
2017/12/11,23:45,22785,22815,22775,22805,12566
2017/12/11,0:00,22805,22810,22780,22780,13081
2017/12/11,0:15,22780,22790,22760,22785,10106
2017/12/11,0:30,22790,22810,22780,22810,6011
2017/12/11,0:45,22805,22820,22795,22820,6861
2017/12/11,1:00,22815,22830,22810,22810,5316
2017/12/11,1:15,22810,22815,22785,22800,8487
2017/12/11,1:30,22795,22815,22780,22810,5291
2017/12/11,1:45,22810,22825,22805,22825,4720
2017/12/11,2:00,22825,22840,22825,22830,3700
2017/12/11,2:15,22830,22835,22825,22830,2432
2017/12/11,2:30,22825,22835,22825,22835,2056
2017/12/11,2:45,22835,22835,22825,22825,1355
2017/12/11,3:00,22825,22840,22825,22840,757
2017/12/11,3:15,22840,22845,22835,22840,701
2017/12/11,3:30,22840,22855,22840,22855,2084
2017/12/11,3:45,22855,22855,22840,22845,881
2017/12/11,4:00,22845,22855,22840,22845,828
2017/12/11,4:15,22840,22845,22835,22840,1042
2017/12/11,4:30,22840,22845,22830,22835,1146
2017/12/11,4:45,22835,22845,22830,22835,1215
2017/12/11,5:00,22830,22845,22825,22840,2114
2017/12/11,5:15,22840,22840,22830,22830,1283
2017/12/11,5:30,22820,22820,22820,22820,1991
2017/12/11,8:45,22870,22880,22850,22865,18221
2017/12/11,9:00,22865,22870,22820,22835,39725
2017/12/11,9:15,22835,22840,22800,22815,32333
2017/12/11,9:30,22815,22820,22785,22795,23309
2017/12/11,9:45,22795,22820,22785,22795,18667
2017/12/11,10:00,22795,22800,22770,22795,18300
2017/12/11,10:15,22795,22810,22770,22775,12947
2017/12/11,10:30,22775,22800,22770,22800,17835
2017/12/11,10:45,22800,22800,22755,22775,15964
2017/12/11,11:00,22780,22790,22765,22790,9238
2017/12/11,11:15,22790,22795,22775,22785,12577
2017/12/11,11:30,22785,22815,22785,22815,6863
2017/12/11,11:45,22810,22820,22810,22820,5409
2017/12/11,12:00,22815,22820,22805,22810,4010
2017/12/11,12:15,22805,22820,22805,22810,3664
2017/12/11,12:30,22815,22835,22810,22835,12633
2017/12/11,12:45,22830,22850,22820,22840,14702
2017/12/11,13:00,22845,22870,22840,22860,12952
2017/12/11,13:15,22855,22870,22835,22865,10124
2017/12/11,13:30,22865,22885,22850,22880,14985
2017/12/11,13:45,22875,22880,22865,22870,6929
2017/12/11,14:00,22870,22870,22840,22865,14803
2017/12/11,14:15,22860,22870,22840,22845,12682
2017/12/11,14:30,22845,22875,22840,22865,17080
2017/12/11,14:45,22865,22900,22850,22890,21918
2017/12/11,15:00,22895,22915,22885,22885,20925
2017/12/11,15:15,22895,22895,22895,22895,6334
2017/12/12,16:30,22890,22890,22865,22885,12112
2017/12/12,16:45,22885,22890,22865,22870,3900
2017/12/12,17:00,22870,22885,22855,22880,11336
2017/12/12,17:15,22885,22885,22855,22855,10525
2017/12/12,17:30,22855,22860,22845,22855,5114
2017/12/12,17:45,22860,22860,22835,22840,11669
2017/12/12,18:00,22835,22845,22815,22820,9118
2017/12/12,18:15,22820,22840,22815,22825,4049
2017/12/12,18:30,22825,22830,22815,22825,4778
2017/12/12,18:45,22830,22830,22815,22830,4536
2017/12/12,19:00,22825,22845,22825,22845,3323
2017/12/12,19:15,22845,22850,22835,22845,4206
2017/12/12,19:30,22845,22855,22835,22835,3743
2017/12/12,19:45,22840,22845,22835,22835,2123
2017/12/12,20:00,22835,22850,22835,22850,2661
2017/12/12,20:15,22850,22855,22845,22850,2142
2017/12/12,20:30,22845,22850,22830,22840,3006
2017/12/12,20:45,22835,22840,22835,22835,2140
2017/12/12,21:00,22835,22840,22830,22840,1379
2017/12/12,21:15,22835,22855,22835,22850,3189
2017/12/12,21:30,22845,22850,22835,22840,3480
2017/12/12,21:45,22840,22845,22825,22835,4015
2017/12/12,22:00,22835,22850,22825,22840,5123
2017/12/12,22:15,22840,22840,22825,22835,2979
2017/12/12,22:30,22835,22850,22835,22845,4828
2017/12/12,22:45,22840,22850,22840,22845,2555
2017/12/12,23:00,22840,22850,22835,22845,3267
2017/12/12,23:15,22845,22850,22840,22845,899
2017/12/12,23:30,22840,22855,22830,22835,7066
2017/12/12,23:45,22840,22865,22825,22865,7034
2017/12/12,0:00,22865,22870,22845,22845,9898
2017/12/12,0:15,22845,22845,22825,22835,6952
2017/12/12,0:30,22835,22850,22830,22840,3888
2017/12/12,0:45,22835,22845,22825,22830,4463
2017/12/12,1:00,22825,22840,22825,22840,3787
2017/12/12,1:15,22835,22850,22835,22850,2395
2017/12/12,1:30,22845,22855,22840,22845,2329
2017/12/12,1:45,22845,22855,22845,22845,1568
2017/12/12,2:00,22850,22855,22845,22850,3530
2017/12/12,2:15,22850,22860,22845,22855,1549
2017/12/12,2:30,22855,22860,22855,22855,1218
2017/12/12,2:45,22855,22865,22855,22860,1597
2017/12/12,3:00,22860,22875,22855,22870,1974
2017/12/12,3:15,22870,22875,22870,22875,1177
2017/12/12,3:30,22875,22875,22870,22870,728
2017/12/12,3:45,22875,22875,22865,22870,513
2017/12/12,4:00,22870,22880,22870,22875,784
2017/12/12,4:15,22875,22880,22870,22875,944
2017/12/12,4:30,22875,22890,22875,22885,2689
2017/12/12,4:45,22880,22880,22875,22875,1149
2017/12/12,5:00,22875,22880,22870,22875,1660
2017/12/12,5:15,22875,22880,22865,22870,1096
2017/12/12,5:30,22855,22855,22855,22855,2202
2017/12/12,8:45,22895,22910,22890,22905,14797
2017/12/12,9:00,22905,22920,22875,22885,33023
2017/12/12,9:15,22885,22905,22885,22895,20022
2017/12/12,9:30,22895,22965,22895,22955,47166
2017/12/12,9:45,22955,22955,22915,22915,18564
2017/12/12,10:00,22915,22930,22910,22915,16445
2017/12/12,10:15,22915,22925,22895,22925,19308
2017/12/12,10:30,22925,22935,22910,22925,17334
2017/12/12,10:45,22930,22930,22905,22910,9256
2017/12/12,11:00,22905,22915,22905,22910,5736
2017/12/12,11:15,22910,22925,22895,22920,14986
2017/12/12,11:30,22915,22925,22910,22910,6762
2017/12/12,11:45,22905,22920,22905,22915,2388
2017/12/12,12:00,22915,22925,22910,22920,1739
2017/12/12,12:15,22920,22925,22905,22915,3245
2017/12/12,12:30,22910,22915,22880,22890,25633
2017/12/12,12:45,22890,22890,22850,22870,24462
2017/12/12,13:00,22865,22885,22860,22870,9164
2017/12/12,13:15,22865,22875,22850,22875,11291
2017/12/12,13:30,22875,22875,22840,22845,7487
2017/12/12,13:45,22845,22850,22810,22835,15551
2017/12/12,14:00,22830,22850,22800,22845,22598
2017/12/12,14:15,22845,22850,22825,22830,17090
2017/12/12,14:30,22830,22845,22815,22820,13671
2017/12/12,14:45,22820,22845,22810,22845,16737
2017/12/12,15:00,22845,22855,22830,22835,12088
2017/12/12,15:15,22840,22840,22840,22840,5238
2017/12/13,16:30,22830,22830,22810,22825,6038
2017/12/13,16:45,22820,22840,22815,22825,5800
2017/12/13,17:00,22825,22840,22815,22840,7092
2017/12/13,17:15,22835,22845,22780,22790,12644
2017/12/13,17:30,22790,22810,22785,22805,8902
2017/12/13,17:45,22805,22815,22800,22810,4858
2017/12/13,18:00,22810,22825,22810,22820,3569
2017/12/13,18:15,22815,22845,22815,22835,5369
2017/12/13,18:30,22840,22845,22830,22830,5384
2017/12/13,18:45,22830,22840,22825,22830,4050
2017/12/13,19:00,22830,22835,22820,22820,2139
2017/12/13,19:15,22825,22830,22820,22830,1166
2017/12/13,19:30,22830,22840,22825,22835,2738
2017/12/13,19:45,22835,22835,22820,22835,2997
2017/12/13,20:00,22835,22845,22830,22840,3502
2017/12/13,20:15,22840,22845,22835,22835,1033
2017/12/13,20:30,22835,22840,22825,22835,2814
2017/12/13,20:45,22835,22845,22835,22840,2538
2017/12/13,21:00,22840,22850,22835,22850,2670
2017/12/13,21:15,22845,22855,22845,22855,2779
2017/12/13,21:30,22855,22860,22845,22850,2729
2017/12/13,21:45,22855,22860,22850,22850,2159
2017/12/13,22:00,22850,22860,22850,22855,1993
2017/12/13,22:15,22855,22855,22845,22845,2417
2017/12/13,22:30,22845,22855,22830,22830,3881
2017/12/13,22:45,22830,22850,22830,22845,2425
2017/12/13,23:00,22845,22845,22835,22840,2807
2017/12/13,23:15,22840,22845,22825,22840,5390
2017/12/13,23:30,22845,22850,22830,22835,9911
2017/12/13,23:45,22840,22845,22825,22845,4469
2017/12/13,0:00,22845,22860,22845,22855,7573
2017/12/13,0:15,22855,22865,22850,22860,6047
2017/12/13,0:30,22860,22875,22845,22870,8640
2017/12/13,0:45,22870,22880,22865,22870,8380
2017/12/13,1:00,22870,22880,22860,22875,4111
2017/12/13,1:15,22870,22890,22865,22890,8511
2017/12/13,1:30,22885,22915,22885,22905,11503
2017/12/13,1:45,22905,22925,22905,22915,5910
2017/12/13,2:00,22915,22935,22910,22930,6149
2017/12/13,2:15,22935,22935,22845,22850,11010
2017/12/13,2:30,22850,22880,22845,22875,6058
2017/12/13,2:45,22875,22895,22870,22895,2918
2017/12/13,3:00,22895,22905,22890,22895,3978
2017/12/13,3:15,22895,22900,22890,22895,698
2017/12/13,3:30,22895,22905,22885,22900,3188
2017/12/13,3:45,22900,22905,22885,22895,2227
2017/12/13,4:00,22890,22905,22890,22900,971
2017/12/13,4:15,22905,22915,22900,22905,1469
2017/12/13,4:30,22910,22915,22900,22900,973
2017/12/13,4:45,22900,22915,22895,22910,1273
2017/12/13,5:00,22910,22915,22895,22900,1642
2017/12/13,5:15,22900,22905,22890,22890,1423
2017/12/13,5:30,22900,22900,22900,22900,1684
2017/12/13,8:45,22870,22875,22845,22845,12062
2017/12/13,9:00,22845,22850,22790,22820,39189
2017/12/13,9:15,22815,22840,22800,22815,18382
2017/12/13,9:30,22815,22840,22815,22835,14739
2017/12/13,9:45,22835,22835,22785,22800,23235
2017/12/13,10:00,22800,22825,22795,22815,14087
2017/12/13,10:15,22815,22820,22800,22810,9318
2017/12/13,10:30,22805,22815,22760,22790,19784
2017/12/13,10:45,22790,22800,22775,22785,11474
2017/12/13,11:00,22785,22810,22780,22785,17608
2017/12/13,11:15,22780,22795,22770,22780,10285
2017/12/13,11:30,22775,22790,22775,22785,5012
2017/12/13,11:45,22790,22810,22785,22805,4688
2017/12/13,12:00,22805,22810,22790,22795,6192
2017/12/13,12:15,22795,22800,22680,22715,39964
2017/12/13,12:30,22715,22735,22655,22725,45105
2017/12/13,12:45,22725,22735,22700,22720,20467
2017/12/13,13:00,22715,22720,22695,22705,10458
2017/12/13,13:15,22705,22760,22695,22755,16275
2017/12/13,13:30,22755,22760,22710,22720,12357
2017/12/13,13:45,22720,22730,22705,22725,7343
2017/12/13,14:00,22725,22735,22710,22730,7185
2017/12/13,14:15,22735,22735,22705,22715,6629
2017/12/13,14:30,22720,22730,22700,22730,12201
2017/12/13,14:45,22730,22745,22720,22730,20177
2017/12/13,15:00,22735,22735,22700,22710,12678
2017/12/13,15:15,22700,22700,22700,22700,5443
2017/12/14,16:30,22725,22735,22715,22715,6542
2017/12/14,16:45,22715,22735,22715,22730,3673
2017/12/14,17:00,22735,22755,22730,22745,6849
2017/12/14,17:15,22745,22745,22705,22705,5674
2017/12/14,17:30,22705,22720,22700,22705,5204
2017/12/14,17:45,22705,22720,22705,22715,2185
2017/12/14,18:00,22720,22725,22710,22725,3212
2017/12/14,18:15,22725,22735,22720,22730,1827
2017/12/14,18:30,22735,22740,22725,22735,1926
2017/12/14,18:45,22740,22745,22730,22735,3104
2017/12/14,19:00,22735,22745,22730,22740,2129
2017/12/14,19:15,22735,22745,22730,22730,2105
2017/12/14,19:30,22735,22735,22730,22735,1320
2017/12/14,19:45,22735,22740,22730,22730,1390
2017/12/14,20:00,22735,22745,22735,22740,1301
2017/12/14,20:15,22740,22745,22730,22730,2333
2017/12/14,20:30,22730,22735,22720,22730,2613
2017/12/14,20:45,22730,22735,22720,22725,1775
2017/12/14,21:00,22720,22725,22710,22725,2333
2017/12/14,21:15,22725,22735,22715,22730,4518
2017/12/14,21:30,22730,22730,22715,22715,1958
2017/12/14,21:45,22720,22720,22710,22715,2112
2017/12/14,22:00,22715,22725,22710,22715,2347
2017/12/14,22:15,22715,22735,22715,22735,4042
2017/12/14,22:30,22730,22730,22685,22690,20782
2017/12/14,22:45,22690,22715,22680,22700,6675
2017/12/14,23:00,22700,22715,22690,22705,5022
2017/12/14,23:15,22705,22725,22705,22710,5353
2017/12/14,23:30,22715,22735,22710,22730,8520
2017/12/14,23:45,22730,22770,22730,22760,12029
2017/12/14,0:00,22760,22765,22735,22755,10579
2017/12/14,0:15,22755,22760,22740,22755,4823
2017/12/14,0:30,22755,22775,22755,22770,5781
2017/12/14,0:45,22770,22770,22740,22750,5499
2017/12/14,1:00,22750,22760,22740,22750,3621
2017/12/14,1:15,22755,22770,22750,22765,2455
2017/12/14,1:30,22765,22780,22765,22770,5227
2017/12/14,1:45,22765,22795,22765,22790,8606
2017/12/14,2:00,22790,22790,22750,22750,6683
2017/12/14,2:15,22745,22750,22735,22745,3096
2017/12/14,2:30,22745,22750,22720,22725,5174
2017/12/14,2:45,22725,22745,22725,22745,2684
2017/12/14,3:00,22740,22750,22730,22735,1942
2017/12/14,3:15,22735,22745,22720,22740,2120
2017/12/14,3:30,22735,22745,22715,22730,3255
2017/12/14,3:45,22730,22740,22725,22735,1815
2017/12/14,4:00,22725,22760,22705,22710,21242
2017/12/14,4:15,22710,22740,22695,22740,5628
2017/12/14,4:30,22735,22755,22725,22735,5150
2017/12/14,4:45,22740,22745,22690,22695,6370
2017/12/14,5:00,22690,22695,22665,22680,6532
2017/12/14,5:15,22680,22680,22665,22675,1241
2017/12/14,5:30,22660,22660,22660,22660,2061
2017/12/14,8:45,22680,22690,22645,22670,18843
2017/12/14,9:00,22665,22740,22660,22710,41645
2017/12/14,9:15,22705,22750,22705,22745,17373
2017/12/14,9:30,22745,22750,22720,22745,9022
2017/12/14,9:45,22740,22745,22705,22715,9408
2017/12/14,10:00,22710,22715,22690,22700,12303
2017/12/14,10:15,22700,22705,22685,22695,9814
2017/12/14,10:30,22690,22705,22680,22685,15674
2017/12/14,10:45,22680,22695,22670,22685,14937
2017/12/14,11:00,22690,22700,22680,22685,7239
2017/12/14,11:15,22685,22695,22680,22695,8492
2017/12/14,11:30,22695,22725,22690,22720,12662
2017/12/14,11:45,22715,22720,22710,22720,3020
2017/12/14,12:00,22720,22720,22700,22705,4447
2017/12/14,12:15,22705,22715,22695,22705,6385
2017/12/14,12:30,22700,22730,22695,22705,16875
2017/12/14,12:45,22700,22705,22660,22675,18339
2017/12/14,13:00,22675,22685,22665,22665,8185
2017/12/14,13:15,22670,22670,22610,22630,29435
2017/12/14,13:30,22630,22640,22615,22640,7634
2017/12/14,13:45,22635,22645,22620,22635,9619
2017/12/14,14:00,22635,22635,22620,22620,6794
2017/12/14,14:15,22625,22635,22595,22625,17280
2017/12/14,14:30,22625,22640,22620,22635,8301
